0.25	0.021276596	0	0.040540541	0.048780488	0.125	0.166666667
0	0	0.2	0.023809524	0	0	0
0	0	0.464285714	0.133333333	0	0.055555556	0
0	0.12962963	0	0.058823529	0.017857143	0.153846154	0
0.923076923	0.78125	0.948717949	0.890625	0.913580247	1	1
0.064516129	0.173913043	0	0.121621622	0.133333333	0.142857143	0.1
0.545454545	0.4	0.615384615	0.494505495	0.50877193	0.454545455	0.357142857
0	0.041666667	0	0.048387097	0.112903226	0.285714286	0
0.071428571	0.102564103	0.029411765	0.01369863	0.074626866	0.055555556	0.171428571
0.153846154	0.15	0	0	0.078947368	0	0.117647059
0.346153846	0.285714286	0.238095238	0.102941176	0.212121212	0.4	0.3
0.571428571	0	0.111111111	0.129032258	0.03125	0	0
0.035714286	0.25	0.071428571	0.133333333	0.254237288	0.625	0.45
0.818181818	0.75862069	0.75	0.621621622	0.571428571	0.285714286	0.789473684
0	0.025	0	0.086419753	0.057692308	0.25	0.125
1	0.868421053	1	0.916666667	0.898305085	1	1
0.875	0.722222222	0.730769231	0.806451613	1	1	1
0.62962963	0.826086957	0.85	0.734375	0.617021277	1	0.777777778
0.823529412	1	1	1	1	1	1
0.923076923	0.821428571	1	0.745454545	0.705882353	1	0.9
0	0.025641026	0.212121212	0	0	0	0
0.545454545	0.875	0.857142857	0.697674419	0.75	0.846153846	0.625
0.147058824	0.057692308	0	0.075471698	0.018867925	0	0
1	0.976190476	0.733333333	0.818181818	1	1	1
0.058823529	0.30952381	0.5	0.306451613	0.3	0.25	0.5
0	0.0625	0	0.109589041	0.111111111	0.352941176	0
1	0.909090909	0.6	0.918918919	1	1	1
0.882352941	0.914285714	0.837209302	0.887096774	0.93877551	0.666666667	0.857142857
0.230769231	0.027777778	0.181818182	0.085106383	0.023255814	0.083333333	0.277777778
0.944444444	0.815789474	0.913043478	0.887096774	0.981132075	0.882352941	0.954545455
0.096774194	0	0	0.035087719	0.109090909	0	0
0	0	0	0.025641026	0.15625	0.153846154	0
0.32	0.315789474	0.428571429	0.4	0.361702128	0.333333333	0.769230769
0	0.102564103	0	0.178571429	0.066666667	0	0.15
0.212121212	0.041666667	0.333333333	0.068965517	0	0.235294118	0
0.833333333	0.666666667	0.85	0.589285714	0.76	0.666666667	0.571428571
0.884615385	0.976190476	0.826086957	0.935483871	0.854166667	1	1
1	0.837837838	0.866666667	0.938461538	0.871428571	0.857142857	0.888888889
0.571428571	0.80952381	0.794117647	0.787878788	0.666666667	0.769230769	0.611111111
0.238095238	1	1	1	1	1	1
0.75	0.972972973	1	0.943396226	0.941176471	1	0.833333333
0.095238095	0.09375	0	0.146341463	0.098591549	0.090909091	0
1	0.756097561	0.866666667	0.781818182	0.756756757	0.363636364	1
0.428571429	0.193548387	0	0.163265306	0.145454545	0.111111111	0.384615385
0.615384615	1	1	1	1	1	1
0.343283582	0.161764706	0	0.191780822	0.191176471	0.214285714	0.2
0	0.043478261	0.428571429	0.035714286	0.049382716	0	0.045454545
0.086956522	0	0.333333333	0.139534884	0.1	0	0.111111111
0	0	0.130434783	0.060606061	0.018181818	0	0
0.885714286	0.866666667	0.714285714	0.775510204	0.85106383	0.6	0.8
0.055555556	0.037037037	0	0	0.08	0.125	0.428571429
0	0.166666667	0	0.02173913	0.137254902	0	0.166666667
0.904761905	0.739130435	0.833333333	0.647058824	0.954545455	0.666666667	0.818181818
0.75	0.649122807	0.647058824	0.793650794	0.746666667	0.8	0.75
0	0.147058824	0.322580645	0.032258065	0.044444444	0	0.05
0	0	0.1	0.103448276	0.075757576	0	0.2
0.820512821	0.921052632	0.833333333	0.825396825	0.87755102	0.727272727	0.666666667
0	0	0	0.127659574	0.035087719	0	0
0.916666667	0.705882353	0.916666667	0.935483871	0.857142857	1	1
0.045454545	0.064516129	0.090909091	0.042553191	0.136363636	0	0
0.904761905	0.971428571	0.92	0.872727273	0.904761905	0.866666667	0.777777778
1	0.806451613	0.947368421	0.926829268	0.93877551	0.740740741	1
0.708333333	0.805555556	0.972222222	0.855072464	0.822580645	1	1
1	0.962962963	0.583333333	0.875	0.975	1	1
1	0.939393939	0.684210526	0.955882353	1	1	1
0.433333333	0	0	0	0	0	0
0.03030303	0.138888889	0	0.085714286	0.06	0.125	0.071428571
0.178571429	0.079365079	0.064516129	0.158878505	0.081967213	0.357142857	0.2
0.72972973	0.982142857	1	1	1	1	0.954545455
1	0.953488372	0.578947368	0.924242424	0.964285714	1	1
1	0.785714286	0.833333333	0.766666667	0.825	0.75	0.789473684
0	0.058823529	0.043478261	0.123076923	0.064516129	0	0.041666667
1	0.955555556	0.862068966	0.925373134	0.918367347	1	0.857142857
0.838709677	0.928571429	0.888888889	0.967741935	0.930555556	0.833333333	1
0.238095238	0.15	0.043478261	0.061538462	0.125	0.375	0.090909091
0.962962963	0.777777778	0.88	0.837837838	0.746666667	0.904761905	0.625
0.266666667	0.421052632	0.5	0.571428571	0.416666667	0.8	0.571428571
0.090909091	0.129032258	0.24	0.036363636	0.235294118	0.142857143	0.047619048
1	1	0.8125	1	1	1	1
0.461538462	0.025	0	0	0.035087719	0	0
0.78125	0.878787879	0.785714286	0.896551724	0.955555556	0.916666667	1
0.1	0.027777778	0	0	0.228571429	0.5	0
1	0.913043478	1	0.810810811	1	1	1
0	0.04	0.05	0.022222222	0.136363636	0	0
0.956521739	0.952380952	1	0.979166667	0.944444444	0.857142857	0.863636364
0.307692308	0.085714286	0	0.077922078	0	0.222222222	0.076923077
0.37037037	0.349206349	0.50617284	0.178947368	0.126984127	0.266666667	0.157894737
0.9	0.8	1	0.736842105	1	0.428571429	1
0.785714286	0.35483871	0.388888889	0.448275862	0.38	0.555555556	0
0	0	0.285714286	0.03125	0.017857143	0	0
0.083333333	0.378378378	0.291666667	0.454545455	0.333333333	0.545454545	0.529411765
0.038461538	0.136363636	0.166666667	0.109375	0.061538462	0	0
1	0.951219512	0.771428571	0.911764706	1	1	1
0.076923077	0.041666667	0	0	0.346153846	0.5	0.222222222
0.045454545	0.090909091	0	0.014492754	0.042553191	0.2	0
0.692307692	0.962962963	1	0.947368421	1	1	1
0.541666667	0.882352941	0.75	0.955555556	0.869565217	0.833333333	0.692307692
0.41025641	0	0	0	0	0	0
0	0	0.066666667	0.193548387	0.107142857	0	0
1	0.852941176	1	1	1	1	1
0	0.022222222	0.318181818	0.039473684	0	0	0
0.05	0.133333333	0.285714286	0.027777778	0.086956522	0.333333333	0.357142857
0.066666667	0.023809524	0.142857143	0	0.016666667	0.166666667	0
0.857142857	1	0.909090909	1	0.930232558	1	1
0.285714286	0.357142857	0.315789474	0.608247423	0.491803279	0.5	0.111111111
1	0.972222222	0.619047619	0.956521739	1	1	1
0.941176471	0.875	1	0.9	0.833333333	1	1
0.038461538	0.086956522	0.3	0.156862745	0.072727273	0.25	0.058823529
1	0.68	0.947368421	0.745098039	0.710526316	0.4	0.363636364
0.894736842	0.846153846	1	0.921052632	0.957446809	0.923076923	1
0.961538462	1	1	1	1	0.9	0.625
0.192307692	0.043478261	0	0	0	0	0
0.7	0.973684211	1	1	1	0.875	0.952380952
0.25	0.117647059	0.333333333	0.255813953	0.098039216	0.125	0
0.909090909	0.884615385	0.666666667	0.775	0.946428571	1	1
0	0.066666667	0.235294118	0.09375	0.137931034	0	0.105263158
0.7	0.903225806	0.956521739	0.924242424	0.825	0.625	0.909090909
0.103448276	0.081081081	0.55	0.157894737	0.061538462	0	0.076923077
0.041666667	0.121212121	0	0.068181818	0.022727273	0	0
0.761904762	0.771428571	0.794117647	0.730769231	0.76744186	0.777777778	1
0	0.05	0.512820513	0.046875	0.037735849	0	0
0.411764706	0.558139535	0.411764706	0.602739726	0.625	0.722222222	0.647058824
0	0.108108108	0.291666667	0.034090909	0	0	0
0.416666667	0.5	0.244444444	0.85	0.79245283	0.666666667	0.727272727
0.5	0.186046512	0.631578947	0.233333333	0.205882353	0	0.555555556
1	0.941176471	1	0.816326531	0.92	1	1
0.642857143	0.761904762	0.9375	0.784313725	0.884615385	0.933333333	0.545454545
0	0.111111111	0	0.171428571	0.115384615	0	0.125
0.333333333	0.033333333	0.193548387	0.057692308	0.03030303	0.1	0
0.146341463	0	0	0.015384615	0.03125	0	0
0.967741935	1	0.789473684	0.984615385	0.980769231	1	1
0	0.0625	0.166666667	0.044444444	0.06122449	0	0
0.636363636	0.911111111	1	1	0.980769231	0.923076923	1
0.84	0.92	1	0.964912281	0.909090909	1	1
0.777777778	0.971428571	1	0.920454545	0.953846154	1	1
1	0.894736842	0.896551724	0.904761905	0.9	0.875	1
0.972972973	0.966666667	0.961538462	0.838709677	0.942307692	1	0.545454545
0.157894737	0.03030303	0	0	0.064516129	0	0
0.8125	0.87804878	0.538461538	0.857142857	0.904761905	0.8	0.833333333
0.909090909	0.960784314	0.75	0.914634146	0.974025974	1	0.978723404
0	0.114285714	0.027777778	0.09375	0.0625	0	0
0.933333333	0.909090909	0.90625	0.942857143	0.808510638	0.777777778	1
0.173913043	0.066666667	0.365853659	0.137931034	0.073170732	0.2	0
1	0.96875	0.65625	0.928571429	1	1	1
0.1875	0.02	0	0.053191489	0.066666667	0	0
0.176470588	0.2	0	0.172413793	0.21875	0.285714286	1
0.648648649	1	1	1	1	1	1
0.470588235	0.490196078	0.409090909	0.603174603	0.557692308	0.529411765	0.44
0.266666667	0.117647059	0.277777778	0.238095238	0.181818182	0.428571429	0
0.925925926	0.754716981	0.9375	0.769230769	0.964912281	0.833333333	0.785714286
0.724137931	1	1	0.957446809	0.928571429	1	1
1	0.933333333	0.8	0.946428571	0.977272727	1	1
1	1	0.846153846	0.981818182	0.957446809	1	1
0	0.058823529	0.045454545	0.029850746	0.092105263	0.111111111	0.166666667
1	0.739130435	0.666666667	0.80952381	0.875	1	1
0.772727273	0.896551724	1	0.804878049	0.95	0.8	1
0.2	0.153846154	0.25	0.132075472	0.060606061	0.222222222	0.111111111
0.357142857	0	0	0	0	0	0
0.368421053	0.057142857	0.111111111	0.043478261	0.018181818	0	0
0.894736842	0.872340426	0.916666667	0.897058824	0.983050847	1	1
0.055555556	0.114285714	0	0	0.074074074	0	0.133333333
1	1	0.869565217	1	0.913043478	1	1
0.914285714	0.78125	0.860465116	0.888888889	0.903225806	0.9	1
0.166666667	0.257142857	0.206896552	0.278688525	0.305084746	0	0.692307692
1	0.96	0.44	0.979166667	1	1	1
0.733333333	1	0.977777778	0.942528736	1	1	1
0.88	0.769230769	0.733333333	0.960784314	0.782608696	0.9	0.714285714
0.870967742	1	1	1	1	1	1
0.413793103	0	0	0.045454545	0.015625	0.047619048	0
0.884615385	1	1	1	0.972222222	1	1
0.2	0.086206897	0.306122449	0.096296296	0.153061224	0	0.114285714
0.925925926	0.977272727	0.952380952	0.905405405	0.886792453	0.857142857	1
0.25	0.730769231	0.9	0.302325581	0.263157895	0.076923077	0.428571429
0.870967742	0.775	0.866666667	0.703703704	0.8	0.571428571	0.625
0.448275862	0.851851852	1	1	0.956521739	1	1
0.837837838	0.939393939	1	1	0.924242424	0.888888889	0.916666667
0.15	0	0	0	0	0	0
0.966666667	0.931034483	0.875	0.844444444	0.8125	0.888888889	0.944444444
0.137931034	0.085714286	0.318181818	0.181818182	0.044444444	0.230769231	0
0.125	0.166666667	0.25	0.06779661	0.101694915	0.210526316	0.0625
0.35	0.976190476	1	0.982758621	1	1	1
0	0.078431373	0.114285714	0.162162162	0.046875	0.107142857	0
0.285714286	0.46875	0.75	0.470588235	0.352941176	0.363636364	0.461538462
0	0	0.25	0.073170732	0.025	0	0
0.933333333	0.913043478	0.842105263	0.972972973	0.820512821	1	1
0.911764706	0.80952381	0.928571429	0.942857143	0.775510204	0.857142857	0.692307692
0.038461538	0.027027027	0.19047619	0.109375	0.019230769	0	0
0.315789474	0.186440678	0.096153846	0.164383562	0.085106383	0.363636364	0
0.857142857	0.304347826	0.466666667	0.422222222	0.396551724	0.4375	0.142857143
0.058823529	0.230769231	0.04	0.25862069	0.163265306	0.176470588	0
0.846153846	0.607142857	0.785714286	0.723404255	0.58974359	0.555555556	0.166666667
0.222222222	0.227272727	0.5	0.366197183	0.239130435	0.375	0.428571429
0.038461538	0	0	0.142857143	0	0	0
0.769230769	0.84	0.529411765	0.785714286	0.666666667	0.857142857	0.583333333
0.615384615	0.642857143	0.666666667	0.673913043	0.611111111	0.727272727	0.8
0.1	0	0.1	0.177777778	0.142857143	0	0
0.217391304	0.228571429	0.470588235	0.350877193	0.454545455	0.166666667	0
0.947368421	0.8	0.714285714	0.555555556	0.770833333	1	0.555555556
0	0.048780488	0.142857143	0.085714286	0	0	0
0	0.111111111	0	0.058823529	0.06557377	0	0
0.3125	0.186046512	0.066666667	0.301587302	0.090909091	0.181818182	0.235294118
0.454545455	0	0.016129032	0	0	0	0
0	0.113636364	0.333333333	0.050847458	0	0	0
0.648648649	0.942857143	1	1	0.982142857	0.9	0.909090909
0.090909091	0.210526316	0	0.074074074	0.08	0.142857143	0
0.916666667	0.842105263	0.454545455	0.818181818	0.913043478	1	0.888888889
0.705882353	0.6875	0.166666667	0.666666667	0.333333333	0.75	0.285714286
0	0.227272727	0.357142857	0.285714286	0.2	0.1875	0.2
0	0.09375	0.179487179	0	0.069767442	0	0
0.133333333	0.256410256	0.263157895	0.145454545	0.318181818	0.090909091	0
1	0.9	0.736842105	0.942857143	1	1	1
0.05	0.137931034	0	0.044444444	0.026315789	0	0.5
0	0.157894737	0.1	0.111111111	0.093023256	0.1	0
0.897435897	0.918918919	0.913043478	0.58490566	0.774193548	0.857142857	0.846153846
0	0.133333333	0.142857143	0.046153846	0.022222222	0	0
1	1	0.944444444	0.872727273	0.861111111	1	0.944444444
0.230769231	0.25	0.533333333	0.304347826	0.208333333	0.166666667	0.5
0.45	0.105263158	0	0.361702128	0.382978723	0.666666667	0.375
0.944444444	0.710526316	0.857142857	0.85106383	0.692307692	0.6	0.470588235
0.181818182	0.027777778	0.152173913	0	0.024390244	0	0
0.75	0.651162791	0.75	0.75	0.651162791	0.636363636	0.5
1	0.904761905	0.975	0.857142857	0.952380952	0.777777778	1
1	0.976190476	0.875	0.932432432	0.916666667	0.857142857	1
1	0.907407407	0.823529412	0.945205479	0.898305085	0.888888889	0.909090909
0	0.131578947	0	0	0.058823529	0	0.076923077
1	0.965517241	0.666666667	0.793103448	0.914285714	0.857142857	1
1	0.620689655	1	0.877192982	0.736842105	0.8	0.8
0.939393939	0.964285714	1	0.921052632	0.968253968	1	0.8
0.848484848	0.76744186	0.803571429	0.618181818	0.666666667	0.545454545	0.625
0.75	0.916666667	1	0.818181818	0.923076923	0.666666667	1
0	0.025641026	0.125	0.019230769	0.06	0	0
0.888888889	0.962962963	1	0.977272727	0.842105263	1	1
0	0.111111111	0.1	0.05	0	0	0.083333333
0.666666667	0.8125	0.571428571	1	0.816326531	1	0.466666667
0	0.068965517	0.243243243	0.137254902	0	0	0
0	0.129032258	0	0.043478261	0.016949153	0.076923077	0
0.454545455	0.161290323	0.148148148	0.048387097	0.047619048	0	0
0.96875	1	1	1	1	0.5	1
0.863636364	0.681818182	0.571428571	0.75862069	0.833333333	0.8125	0.846153846
0.833333333	0.714285714	0.818181818	0.68	0.904761905	0.875	1
0	0.04	0.191489362	0.042253521	0	0	0
0.235294118	0	0	0	0	0	0
0.975609756	0.948717949	1	0.885245902	0.769230769	1	0.833333333
0	0	0.125	0.014925373	0	0	0
0	0.034482759	0.419354839	0.071428571	0.026315789	0.142857143	0
0.772727273	1	1	0.985507246	0.947368421	0.909090909	1
0.894736842	0.863636364	1	0.88	0.85	0.285714286	0.666666667
0	0.19047619	0.333333333	0.220338983	0.044444444	0	0
1	0.923076923	0.870967742	0.925925926	0.88372093	1	1
1	0.962962963	1	0.852459016	0.941176471	0.923076923	0.862068966
0.891891892	0.862068966	0.9	0.857142857	0.860465116	1	0.857142857
0.166666667	0.542857143	0.571428571	0.568181818	0.6	0.727272727	0.454545455
0	0.088235294	0.263157895	0.185714286	0	0	0
0.787878788	1	1	1	0.962264151	1	1
0.538461538	0.829787234	1	0.960784314	0.962264151	1	1
0.4	0.24137931	0.461538462	0.223880597	0.25	0	0.285714286
0.838709677	0.703703704	0.852941176	0.666666667	0.714285714	0.6875	0.65
1	1	1	0.910714286	0.909090909	0.888888889	0.875
0.181818182	0.1	0.181818182	0.051282051	0.043478261	0.090909091	0
0	0.115384615	0	0.096153846	0.1	0.1	0.25
0	0.163265306	0.0625	0.119047619	0.195652174	0.210526316	0.214285714
0.12	0.128205128	0	0.096153846	0.254901961	0.181818182	0.277777778
0.368421053	0.038461538	0	0.086956522	0.032258065	0	0.125
0.115384615	0.104166667	0	0.206349206	0.140625	0.083333333	0
0	0.111111111	0	0.018181818	0.06557377	0.142857143	0
0.956521739	0.944444444	0.8	0.94047619	0.983606557	1	0.935483871
0.444444444	0.862068966	0.833333333	0.888888889	0.818181818	0.8	0.5625
0.117647059	0	0.6875	0.02173913	0.018518519	0	0
1	1	0.785714286	0.967213115	0.912280702	1	1
0.882352941	0.5	0.571428571	0.604166667	0.625	0.909090909	0.818181818
0	0	0.32	0	0	0	0
0.083333333	0.107142857	0.111111111	0.098039216	0.166666667	0	0.272727273
0.08	0.189189189	0.083333333	0.218181818	0.16	0.173913043	0.25
0.696969697	0.944444444	0.724137931	0.87755102	0.923076923	1	0.909090909
0.944444444	0.85	0.958333333	0.953846154	0.824561404	0.857142857	1
0	0.025641026	0.029411765	0.12	0.075471698	0.266666667	0.272727273
0.894736842	0.88	0.923076923	0.865384615	0.977777778	1	1
0.230769231	0	0	0	0.024390244	0	0
0.615384615	0.083333333	0.52	0.195121951	0.105263158	0.222222222	0
0.392857143	0.076923077	0.08	0.127272727	0	0	0
0.290322581	0.5	0.525	0.430769231	0.448979592	0.466666667	0.307692308
0.034482759	0.206896552	0.135135135	0.178571429	0.203125	0.25	0.151515152
0.25	0.285714286	0.263157895	0.140350877	0.313432836	0.125	0.636363636
0.736842105	0.833333333	0.730769231	0.828125	0.818181818	0.611111111	0.47826087
0.631578947	0.75	0.346153846	0.756097561	0.694444444	0.5	0.333333333
0.666666667	0.795918367	1	0.872727273	0.890909091	0.826086957	1
0.115384615	0.15625	0.266666667	0.205128205	0.196078431	0	0.111111111
0.956521739	0.893617021	0.952380952	0.91025641	0.962264151	0.944444444	0.962962963
0.294117647	0.171428571	0.0625	0.229508197	0.094339623	0.133333333	0.266666667
0	0.130434783	0	0	0	0	0
0.25	0.971428571	1	1	1	1	1
0.947368421	0.842105263	0.666666667	0.902777778	0.865384615	0.923076923	1
0	0.1	0	0.063829787	0.095238095	0	0
0.321428571	0.071428571	0	0.022727273	0.057692308	0.071428571	0
0	0.133333333	0.212121212	0.109756098	0.047619048	0	0
0.68	1	1	0.986486486	0.972972973	1	1
0.318181818	0	0	0	0	0	0
0.4	0.344827586	0.388888889	0.436363636	0.490909091	0.5	0.615384615
0.136363636	0.333333333	0.210526316	0.18	0.122807018	0.25	0.272727273
0.7	0.555555556	0.666666667	0.459459459	0.52	0.142857143	0.666666667
0.517241379	0.76744186	0.724137931	0.853658537	0.666666667	0.777777778	0.47826087
0.263157895	0	0	0	0	0	0
0.970588235	0.88	0.88	0.954545455	0.901639344	1	0.934782609
0.041666667	0.034482759	0	0.076923077	0.055555556	0.058823529	0.1
0.4375	0.47826087	0.571428571	0.538461538	0.581818182	0.538461538	0.555555556
1	0.828571429	1	1	0.959183673	1	1
0.052631579	0.02173913	0.041666667	0.131868132	0.14516129	0.086956522	0
0.214285714	0.28125	0.166666667	0.228070175	0.176470588	0.384615385	0.333333333
1	0.975609756	0.708333333	0.892857143	1	1	1
0.074074074	0.130434783	0	0	0.03125	0	0
0.363636364	0	0	0	0	0	0
0.038461538	0.095238095	0.285714286	0.166666667	0.102564103	0.0625	0
1	1	0.25	0.69047619	0.96969697	1	1
0	0.130434783	0	0.118644068	0.076923077	0	0.181818182
0.842105263	0.90625	0.6875	0.923076923	0.975	0.666666667	1
0.375	0.785714286	0.941176471	0.909090909	0.857142857	1	0.75
1	1	0.769230769	0.901639344	1	1	1
0	0.06	0.357142857	0.083333333	0	0	0
0.055555556	0.076923077	0.129032258	0.057971014	0.066666667	0.375	0
0.041666667	0.03030303	0	0	0.115384615	0	0
0.32	0.064516129	0	0.05	0.055555556	0	0.1
0.95	0.972972973	0.730769231	0.933333333	0.888888889	1	0.888888889
0.166666667	0	0	0	0	0	0
0	0.12244898	0	0.206896552	0.111111111	0	0.083333333
1	0.92	0.6	0.902439024	0.942307692	1	1
0.290322581	0.171428571	0.272727273	0.098360656	0.021276596	0.272727273	0.071428571
0.08	0.212121212	0.133333333	0.208333333	0.255319149	0.3125	0.523809524
0.8	0.941176471	1	0.85915493	0.904761905	0.9	0.705882353
0	0.04	0.526315789	0.159090909	0.074074074	0	0
0.352941176	0.166666667	0.25	0.166666667	0.133333333	0	0
0.8	0.923076923	1	0.986666667	0.878787879	0.818181818	1
0.181818182	0.2	0.411764706	0.142857143	0.288888889	0	0
0.529411765	0.761904762	0.8125	0.70212766	0.617647059	0.625	0.7
0.80952381	0.875	0.96875	0.846153846	0.928571429	0.857142857	0.55
0.064516129	0.12	0.25	0.128571429	0.177419355	0.166666667	0
0.472222222	0.5	0.625	0.72	0.714285714	0.5	0.3125
0.451612903	0.815789474	0.545454545	0.714285714	0.720588235	0.842105263	0.722222222
0.303030303	0	0	0	0	0	0
0.128205128	0	0	0.017241379	0.01369863	0	0
0	0.037735849	0.461538462	0.077922078	0	0	0
0.64516129	0.181818182	0.466666667	0.237288136	0.170212766	0.260869565	0.04
0.045454545	0.085106383	0.15	0.15	0.138888889	0.157894737	0.285714286
0.260869565	0.1	0.166666667	0.3	0.52	0.142857143	0.428571429
0.953488372	0.875	0.970588235	0.847826087	0.883333333	1	0.875
0.19047619	0	0	0	0	0	0
0.80952381	0.935483871	1	0.861111111	0.931818182	1	1
0	0.25	0.153846154	0.181818182	0.222222222	0	0.133333333
0.058823529	0.290322581	0.133333333	0.23880597	0.291666667	0.333333333	0.181818182
0	0.043478261	0	0.105263158	0.170731707	0	0
0.142857143	0.096774194	0	0.043478261	0.214285714	0	0
0	0.023809524	0.125	0.114285714	0.107692308	0	0.086956522
0.142857143	0.119047619	0.045454545	0.06122449	0.163265306	0.25	0
0.793103448	0.818181818	0.8	0.675675676	0.603448276	0.928571429	0.769230769
0	0	0	0	0.05	0	0.428571429
0	0	0.4	0	0.022727273	0	0.571428571
0	0.022222222	0.162162162	0.057692308	0.037735849	0	0
0.529411765	0.6875	0.5	0.6	0.909090909	0.777777778	0.692307692
0.363636364	0	0	0	0	0	0
1	0.965517241	0.928571429	0.839285714	0.942857143	1	1
0.975609756	0.918918919	0.80952381	0.910447761	0.787878788	0.6	0.866666667
0.285714286	0.333333333	0.333333333	0.253521127	0.333333333	0.230769231	0.457142857
0.125	0.205882353	0.428571429	0.3	0.28125	0.230769231	0.235294118
0.868421053	0.928571429	0.714285714	0.746031746	0.790123457	0.928571429	0.909090909
0.047619048	0.114285714	0.058823529	0.102040816	0.090909091	0.111111111	0.357142857
0.875	0.918367347	0.896551724	0.952380952	0.976190476	1	0.888888889
0.935483871	0.953488372	0.64516129	0.885714286	0.96	1	1
0	0	0	0.134146341	0.021276596	0	0.5
0.324324324	0.384615385	0.444444444	0.361702128	0.390243902	0.7	0.3125
0.6	1	1	1	1	1	1
0.733333333	0.833333333	0.666666667	0.810344828	0.868421053	0.75	1
0	0.060606061	0.0625	0.095238095	0.151515152	0.25	0.4
1	0.869565217	0.888888889	0.974358974	0.864864865	0.818181818	1
0	0	0.363636364	0.043478261	0.022222222	0.166666667	0
0.151515152	0	0	0	0	0	0
0.16	0.16	0.023809524	0.253731343	0.186046512	0.4	0
1	1	0.677419355	0.938271605	1	1	1
0.705882353	0.705882353	0.909090909	0.829268293	0.918918919	1	0.769230769
0.074074074	0.1	0.256410256	0.117647059	0.222222222	0.333333333	0.5
0.194444444	0.1875	0.19047619	0	0.125	0	0
0.258064516	0.297297297	0	0.109589041	0.149253731	0.25	0
0.25	0.3125	0.1875	0.346153846	0.471698113	0.6	0.692307692
0	0	0	0	0	0	0.142857143
1	1	0.75	0.952380952	1	1	1
1	0.944444444	0.826086957	0.929577465	1	1	1
0.210526316	0	0	0	0	0	0
1	0.941176471	0.958333333	0.979166667	0.879310345	0.944444444	1
0.142857143	0.073170732	0.111111111	0.120689655	0.05	0	0.142857143
0.90625	0.833333333	1	0.938461538	0.860465116	0.75	1
0.821428571	1	0.888888889	1	1	1	1
0.740740741	0.933333333	1	0.879310345	0.884615385	1	1
0.681818182	0.976744186	0.857142857	0.882352941	0.936507937	0.888888889	1
0.777777778	0.911764706	0.9375	0.941176471	0.971428571	1	0.954545455
0.806451613	0.46875	0.142857143	0.347826087	0.5	0.555555556	0.4
0.846153846	0.933333333	1	1	0.954545455	1	1
1	0.769230769	1	1	0.976190476	1	1
0.772727273	0.648648649	0.85	0.913043478	0.85106383	0.583333333	0.818181818
0.814814815	0.642857143	0.588235294	0.8	0.828571429	0.583333333	0.529411765
0	0.03030303	0.214285714	0.158730159	0.085714286	0.1	0.111111111
0.037037037	0.05	0	0.051724138	0.125	0	0
0.6	0.4375	0.6875	0.463414634	0.536585366	0.307692308	0.357142857
0.409090909	0.8	0.260869565	0.763888889	0.830188679	0.545454545	0.785714286
0.827586207	0.979166667	1	0.87654321	0.968253968	0.684210526	1
1	0.85	0.916666667	0.823529412	0.771428571	0.875	0.9
0.016393443	0.083333333	0	0	0.056818182	0	0.108108108
0.882352941	0.984126984	0.924528302	0.865853659	0.9	1	0.967741935
0.852941176	0.976190476	1	0.890909091	0.931818182	0.8125	1
0.176470588	0.136363636	0	0.02173913	0.138888889	0	0.4
0.476190476	0.75	0.8	0.941176471	0.857142857	1	1
0.153846154	0.161290323	0	0.135135135	0.097560976	0.111111111	0.666666667
0.114285714	0.038461538	0	0.01754386	0	0	0.090909091
0.9	0.8	0.9	0.75	0.612903226	0.5	0.75
0.84375	0.806451613	0.684210526	0.891304348	0.854545455	1	1
0.827586207	0.720930233	0.615384615	0.636363636	0.509090909	0.894736842	0.5
0.2	0.409090909	0.5	0.387096774	0.540540541	0.428571429	0.333333333
0.909090909	1	1	0.860465116	0.891891892	1	1
0.444444444	0.342857143	0.793103448	0.555555556	0.426470588	0.444444444	0.333333333
0.541666667	0.709677419	0.857142857	0.813559322	0.644067797	0.461538462	0.875
0.615384615	0.895833333	0.730769231	0.892857143	0.971428571	1	0.95
0.578947368	0.978723404	1	1	0.983333333	1	0.941176471
1	0.903846154	0.606060606	0.9	0.956521739	1	1
1	0.857142857	0.818181818	0.940298507	0.907692308	1	1
0.833333333	1	0.888888889	0.64	0.944444444	0.833333333	1
0.888888889	0.967741935	0.961538462	0.907692308	0.94	0.625	0.6
0.533333333	0.857142857	0.777777778	0.914285714	0.88372093	0.875	1
0.695652174	0.833333333	1	0.96969697	0.926829268	1	1
0.333333333	0.153846154	0.066666667	0.138888889	0.125	0.285714286	0.428571429
0.9	0.935483871	1	0.897058824	0.867924528	1	1
0	0.279069767	0.076923077	0.114285714	0.354166667	0.25	0.368421053
0	0.055555556	0.083333333	0.140350877	0.023255814	0	0
1	1	0.882352941	0.906976744	0.872340426	1	1
0.923076923	0.846153846	0.705882353	0.6	0.595238095	0.833333333	0.916666667
0.268292683	0.09375	0	0.029850746	0.044117647	0	0.142857143
1	0.777777778	0.833333333	0.893617021	0.852459016	0.857142857	0.777777778
0.263157895	0.035714286	0.2	0.057971014	0.155555556	0	0.090909091
0.904761905	1	0.944444444	0.882352941	0.829268293	0.894736842	0.714285714
0.305555556	0.055555556	0	0.080645161	0.018181818	0.1	0
0	0.029411765	0	0.12	0.026315789	0	0
0.380952381	0.105263158	0.307692308	0.218181818	0.08	0	0.538461538
0.8	1	1	1	1	1	1
