18	13	33	13
9	21	4	13
57	4	14	1
5	14	2	30
18	0	27	0
23	6	10	4
4	22	5	18
3	30	4	13
37	0	27	0
36	1	44	8
6	23	2	34
32	6	39	1
46	1	36	2
12	31	9	35
0	58	1	31
36	19	19	9
34	13	15	3
7	34	0	9
1	35	0	25
3	32	2	21
41	1	21	4
6	24	25	40
31	2	53	2
1	15	1	14
9	39	11	24
34	2	30	4
20	4	29	5
2	40	3	29
41	9	20	3
32	3	32	1
15	25	13	31
35	2	31	4
1	19	0	20
23	8	33	8
23	5	16	3
25	5	39	3
20	9	33	25
0	35	0	20
27	5	46	1
2	35	1	24
13	11	17	17
24	11	27	5
4	15	5	22
9	32	7	28
1	50	1	20
3	21	0	9
11	3	26	1
36	4	19	0
18	4	28	0
4	27	7	44
23	4	36	7
6	11	15	44
0	30	1	52
10	55	1	31
1	24	0	37
18	5	57	0
17	4	33	2
44	4	36	6
7	32	1	18
52	6	24	3
2	21	0	28
1	42	1	35
6	23	3	23
34	3	19	1
43	0	26	0
1	38	4	42
5	48	5	39
23	11	24	9
8	19	1	31
41	1	16	0
26	4	29	1
47	5	29	2
29	0	27	0
13	1	18	0
21	2	31	7
0	37	3	58
5	19	0	23
6	25	0	17
42	10	22	2
8	25	0	28
18	19	9	10
1	32	2	54
26	12	33	6
40	4	49	1
32	3	33	2
47	0	29	0
29	9	39	2
2	28	2	34
2	41	8	45
3	37	1	33
33	4	32	0
23	3	16	0
18	2	48	7
11	19	5	12
0	48	0	12
5	32	3	14
11	31	9	14
39	0	37	0
19	10	15	6
23	0	37	2
2	26	0	22
44	2	38	2
2	25	6	23
1	17	9	22
11	18	12	17
2	32	4	43
4	28	0	19
1	32	1	55
5	31	2	51
47	21	7	13
0	66	0	18
2	23	6	38
2	48	0	20
33	10	26	6
50	1	43	3
33	6	23	10
33	0	21	0
6	51	1	9
33	4	22	2
6	30	7	53
30	5	42	2
27	2	36	3
11	15	9	15
26	0	18	2
15	11	13	10
12	24	19	34
31	0	48	0
1	42	2	62
20	2	31	4
66	5	24	0
0	41	1	51
40	13	42	15
28	2	19	0
26	4	14	4
37	0	24	0
4	17	6	28
17	5	28	2
25	1	14	1
8	33	4	42
3	34	3	34
12	16	25	38
1	23	2	44
8	9	22	16
3	40	0	31
4	21	0	43
2	37	1	28
3	34	3	33
39	1	36	0
0	43	3	7
1	39	3	19
5	31	0	11
25	3	37	4
13	30	5	36
4	44	3	22
33	12	45	8
13	24	12	27
23	9	29	13
3	34	4	24
0	18	1	36
11	22	19	32
5	40	1	16
18	0	64	0
31	11	23	4
5	39	1	13
1	21	4	32
28	6	28	12
15	9	13	7
19	1	22	0
2	47	5	30
3	38	2	19
1	27	1	33
32	3	33	0
9	26	12	16
49	5	30	8
3	39	5	48
7	30	4	30
3	39	2	43
29	2	26	2
26	1	28	3
25	0	23	2
33	10	49	11
25	6	23	8
5	35	0	12
31	0	33	3
1	22	0	49
36	16	29	28
1	26	3	32
20	8	24	10
52	7	24	0
33	0	31	0
0	43	2	36
1	46	1	29
1	21	0	22
35	4	49	5
29	2	45	8
4	26	5	39
34	0	31	0
3	23	0	21
27	1	27	0
0	34	0	22
2	18	14	34
60	3	24	2
21	5	30	4
0	42	5	49
27	0	32	2
38	5	26	0
13	16	28	29
34	4	13	1
1	40	0	47
0	13	14	51
7	25	0	16
1	31	3	22
8	44	3	45
4	38	8	22
38	4	40	1
30	9	27	4
0	59	0	41
31	4	33	0
24	1	37	1
4	28	3	15
2	18	7	26
29	1	14	6
28	1	18	1
1	27	0	34
9	29	14	13
19	2	34	0
22	11	26	10
25	0	37	4
36	0	30	0
28	6	17	3
3	39	0	13
43	13	29	17
32	15	33	20
3	16	1	34
2	42	1	22
5	34	2	39
5	38	5	49
18	7	17	11
34	3	39	2
17	11	25	2
3	22	2	20
28	4	27	5
16	38	9	29
40	1	25	2
18	16	28	27
20	25	5	20
34	2	20	1
3	30	0	65
0	51	0	42
4	51	2	32
25	4	26	2
1	22	0	28
40	2	27	1
52	5	32	4
2	36	0	23
3	31	7	51
2	31	1	17
43	2	52	4
0	52	0	35
36	7	30	4
23	2	31	0
33	9	11	9
26	2	53	0
26	0	53	1
1	38	2	30
1	34	1	23
0	58	0	20
27	0	41	0
3	32	0	27
28	1	27	6
20	0	23	0
7	45	2	48
40	1	45	8
4	39	6	14
21	5	27	4
10	35	5	34
5	48	9	30
37	0	45	0
22	2	39	4
16	15	8	15
0	36	0	39
0	36	4	61
1	20	0	22
21	0	8	0
2	13	1	30
3	13	6	30
10	39	6	31
6	33	7	29
20	5	58	2
0	28	0	24
42	4	42	3
3	26	2	26
36	6	24	2
7	43	1	28
21	0	58	1
1	35	2	18
37	4	22	1
46	6	34	1
21	18	9	21
33	17	11	4
1	27	0	35
3	38	1	14
0	24	2	18
0	14	0	39
3	26	3	34
23	13	9	0
1	47	1	38
32	4	23	3
0	33	4	45
26	1	43	8
11	16	20	14
0	47	0	17
39	6	17	1
16	8	32	26
6	31	4	16
4	25	2	14
9	50	0	23
1	47	2	21
36	2	36	1
28	11	16	6
15	15	15	6
45	0	23	0
23	1	33	0
50	2	25	0
34	2	32	2
6	32	0	14
33	2	26	3
3	33	4	30
2	40	4	28
2	47	0	15
30	0	16	0
1	30	4	17
37	1	33	2
12	13	13	27
16	5	31	3
6	28	6	28
0	27	0	38
37	5	40	0
33	0	27	0
2	35	2	36
0	27	0	47
22	4	26	0
13	10	22	19
7	24	6	19
38	0	52	1
33	5	24	4
15	24	4	15
7	30	5	18
9	36	2	21
48	2	24	0
34	3	34	0
0	32	0	31
33	6	24	12
18	6	22	2
13	24	8	28
1	24	0	37
45	1	46	1
8	21	4	23
27	4	56	5
4	29	4	8
10	38	11	41
20	2	31	7
29	1	7	0
35	1	24	1
35	0	24	0
45	1	34	2
7	52	2	33
18	2	33	0
3	29	1	59
41	4	11	1
1	24	6	51
2	34	0	6
75	4	31	2
0	41	0	17
17	17	28	20
27	6	28	4
6	24	4	20
4	24	5	14
30	0	18	0
42	0	16	0
13	48	13	15
19	3	17	0
3	40	5	36
10	8	25	24
3	19	2	29
34	4	11	1
4	66	2	38
1	34	3	9
38	5	31	1
16	5	16	9
5	30	2	34
37	5	50	2
1	21	6	34
0	18	0	43
5	58	0	24
20	0	24	0
36	5	13	3
4	11	9	39
34	7	44	5
21	4	25	4
35	2	46	4
27	1	36	2
1	32	5	42
42	0	51	0
10	2	47	2
29	1	33	2
5	22	5	38
2	21	2	29
37	4	32	0
0	31	0	38
2	29	1	37
29	6	37	3
5	26	3	40
5	21	13	19
9	36	3	19
31	0	34	0
3	29	2	18
24	4	48	11
9	11	15	16
13	36	12	20
18	16	22	19
4	34	0	30
14	13	27	8
15	4	43	7
44	0	9	0
0	23	0	13
28	0	36	0
15	16	39	17
2	29	0	33
2	27	0	15
32	2	28	3
5	31	0	25
2	27	3	45
23	3	25	5
8	27	1	58
37	4	28	0
16	23	14	49
54	9	50	4
2	31	0	24
30	3	47	13
3	25	0	34
4	14	1	16
0	32	0	15
41	10	34	6
41	0	35	0
27	4	20	0
3	19	4	23
0	41	0	34
2	46	1	30
4	27	1	40
10	70	6	36
2	25	0	25
43	1	29	1
1	47	1	24
2	44	6	21
7	38	4	37
31	0	27	0
1	35	7	27
0	45	1	18
22	2	30	4
26	1	19	1
33	0	27	0
4	22	3	38
27	12	9	2
15	19	10	18
18	22	7	17
17	11	43	12
2	26	9	17
59	0	34	0
6	42	4	23
12	1	13	1
28	3	46	2
3	37	2	16
28	0	17	4
5	21	5	55
0	35	3	25
30	13	16	5
9	33	0	35
37	0	62	3
5	25	5	27
14	3	23	6
31	3	11	5
16	26	13	28
28	0	53	3
18	6	27	8
6	30	10	19
47	0	39	0
35	5	20	4
25	7	20	5
9	79	1	24
3	28	3	31
8	21	5	16
31	0	20	4
6	38	6	21
12	31	9	16
0	49	5	18
0	31	0	30
1	32	2	31
45	0	16	0
28	6	34	0
0	37	0	33
3	45	6	30
8	31	11	30
4	40	2	22
36	1	31	1
4	35	3	12
26	23	10	14
19	1	27	4
33	3	41	7
2	28	1	42
26	45	11	19
12	17	7	31
31	1	12	0
41	5	37	12
11	10	18	14
11	23	12	13
23	1	26	7
7	22	0	9
2	34	1	39
27	0	45	5
27	5	33	3
6	50	2	21
50	0	40	0
3	28	12	35
37	5	20	0
2	46	0	24
4	24	3	43
27	3	43	4
1	36	0	20
7	45	7	18
13	65	6	7
19	11	30	6
27	7	38	5
1	50	1	39
15	26	19	31
38	5	35	2
21	3	35	8
2	45	5	45
1	28	4	37
28	1	20	1
24	14	24	16
36	3	26	2
33	3	26	0
0	41	0	22
3	22	5	19
13	22	19	30
1	30	0	63
7	28	3	49
3	42	6	30
25	8	17	3
1	22	3	24
16	17	14	2
3	21	4	36
13	13	13	52
3	67	4	30
33	1	56	0
6	32	5	25
25	9	26	22
6	28	12	51
27	6	21	7
27	2	39	4
2	32	5	29
36	0	28	1
6	36	6	15
2	32	1	45
7	30	3	18
0	25	1	44
2	34	2	51
6	32	5	10
3	25	5	49
20	0	21	0
5	45	0	17
40	0	21	4
21	7	54	1
3	33	3	52
0	17	1	42
39	4	52	4
6	26	1	13
1	28	3	51
5	27	10	36
22	15	24	10
48	1	28	0
42	0	26	0
29	14	40	9
37	2	52	6
1	29	0	20
14	10	41	20
44	2	22	5
2	34	0	47
6	24	2	25
48	0	34	1
10	19	6	21
23	23	6	16
33	0	36	0
14	5	24	13
5	24	5	55
10	22	2	15
30	1	26	0
15	5	12	4
35	3	65	0
1	39	2	24
1	21	0	6
34	2	50	7
1	22	0	27
27	8	28	13
4	29	3	23
63	0	34	0
1	48	0	32
0	48	0	32
15	14	28	18
32	4	30	5
25	2	35	1
4	36	1	46
7	36	7	6
1	51	0	18
24	0	13	1
27	0	17	0
24	1	24	2
5	39	10	34
18	21	17	10
39	1	7	0
7	34	1	31
1	27	0	46
2	45	0	34
1	46	0	19
4	33	0	20
41	1	38	0
33	1	23	0
6	22	4	33
1	31	0	19
1	35	3	27
3	28	2	54
38	3	59	4
1	15	12	46
2	34	1	40
22	1	53	1
11	14	4	31
41	1	45	0
24	5	31	4
40	4	30	1
31	6	28	15
5	17	5	28
27	11	31	9
0	45	1	37
7	54	3	21
10	19	13	32
19	13	18	22
21	20	28	18
2	39	2	22
25	3	23	3
0	35	0	34
1	33	0	40
1	22	6	42
0	20	1	19
14	25	19	36
5	42	4	23
1	34	1	43
8	14	9	27
6	37	8	37
0	26	8	35
18	0	29	0
6	31	7	40
38	0	49	0
0	16	9	32
16	0	32	0
0	43	0	24
30	7	21	2
6	30	0	13
24	6	33	5
4	37	4	38
38	3	15	0
0	43	0	26
38	0	40	0
42	3	31	1
28	6	17	12
8	29	4	22
10	35	6	31
6	25	5	25
5	22	7	25
23	0	28	0
31	1	33	3
0	21	2	33
33	5	31	3
36	1	28	0
26	10	21	6
33	6	16	2
27	0	37	0
2	24	11	36
61	1	27	3
2	49	9	46
8	39	2	26
3	31	0	34
2	29	4	25
29	0	25	0
9	24	3	26
40	0	39	2
2	31	3	17
21	7	34	11
32	3	20	5
0	45	1	38
38	7	34	7
1	44	3	39
34	12	16	6
29	4	24	0
0	47	1	32
3	21	8	44
2	37	1	40
14	22	8	26
22	5	34	2
12	11	19	16
6	38	6	20
2	33	3	30
31	0	44	0
32	7	31	2
39	0	20	0
44	7	30	3
9	46	10	52
31	11	22	13
35	3	43	4
1	12	6	12
49	0	49	5
11	4	32	6
0	24	11	53
6	35	4	22
31	6	42	3
41	4	19	6
41	2	19	0
36	3	25	3
4	41	4	29
48	0	36	0
0	35	1	36
21	12	25	8
40	10	20	9
10	29	5	46
16	28	13	19
12	26	7	27
38	8	15	0
3	37	2	22
10	33	1	23
27	2	28	0
8	26	19	26
1	37	2	19
12	22	13	32
6	22	3	32
8	4	26	17
1	20	1	17
26	11	36	4
28	5	33	3
14	0	23	0
5	21	5	13
3	29	2	23
3	26	2	16
2	38	1	25
0	44	0	27
23	18	21	7
8	33	12	40
1	27	5	36
34	3	24	4
34	1	60	1
34	2	60	4
32	1	18	0
40	3	43	0
35	20	25	2
17	0	23	1
10	18	9	15
4	26	1	9
0	43	2	27
40	3	20	5
3	27	6	24
8	26	5	29
47	0	52	4
50	1	29	0
50	3	36	0
0	46	0	12
29	4	39	3
4	18	1	33
21	12	33	4
0	55	0	46
30	5	17	10
18	27	10	29
28	16	23	18
11	25	15	42
35	5	34	1
23	8	27	10
28	4	29	0
13	10	38	14
54	4	29	0
2	40	1	27
3	33	2	33
25	8	22	12
0	36	1	19
38	12	23	6
25	1	39	0
1	44	0	20
0	32	0	20
26	8	34	15
3	29	9	27
7	33	3	32
17	5	27	2
5	29	4	10
26	5	47	2
0	41	1	23
0	42	0	21
15	42	12	26
3	29	6	37
0	50	1	18
0	23	0	15
3	32	1	16
75	6	34	3
44	11	48	12
3	22	6	27
0	32	0	20
3	37	2	17
12	17	16	27
4	35	6	57
32	2	19	1
1	22	0	37
3	57	2	14
28	4	14	1
34	6	50	7
35	4	37	7
33	5	27	11
2	32	5	41
4	23	3	31
36	2	43	0
24	2	34	3
2	18	7	28
41	0	37	2
38	9	13	2
30	6	32	5
4	35	3	16
0	48	0	45
35	3	21	4
2	23	5	47
9	45	2	25
20	14	18	20
2	26	1	41
11	9	31	12
1	10	5	35
32	5	36	6
0	39	0	62
9	34	10	34
40	0	32	3
21	8	27	3
3	31	4	38
25	1	21	0
12	3	23	12
26	10	26	4
4	27	7	16
0	9	11	32
0	23	1	33
18	2	28	3
1	25	2	27
24	5	11	2
18	15	22	23
23	2	16	2
40	6	50	0
22	4	49	12
37	4	28	10
48	0	40	0
6	31	6	9
1	40	0	19
2	33	0	18
5	36	6	37
36	0	37	0
1	42	0	22
0	34	2	18
40	17	23	5
30	3	11	1
6	30	10	41
46	9	20	5
39	0	31	0
32	7	24	0
31	3	43	8
36	0	31	0
17	9	38	11
34	4	29	2
28	22	8	2
28	9	9	5
1	34	2	24
46	2	29	3
1	12	3	25
22	0	22	0
1	19	9	30
8	0	34	8
6	30	6	43
31	6	22	3
52	1	36	0
48	2	28	0
4	24	0	11
8	21	3	6
24	1	36	4
12	20	6	15
29	2	50	0
2	35	0	30
32	0	41	4
2	45	1	26
8	17	9	28
29	3	35	0
24	1	25	0
20	6	36	4
2	34	1	39
19	26	20	20
2	25	3	26
17	7	15	10
5	31	1	15
29	1	30	0
3	30	2	23
0	18	1	32
43	2	40	5
38	0	29	2
2	12	5	27
23	25	15	12
25	0	19	6
16	1	25	7
1	35	8	18
24	1	39	7
0	40	0	40
20	11	36	4
19	25	12	12
0	47	0	28
29	6	45	8
0	28	0	29
42	4	25	0
20	13	13	19
6	28	2	19
2	25	0	11
1	33	2	21
11	2	32	2
29	0	53	0
3	21	8	48
38	3	35	6
24	2	38	6
41	2	27	3
10	36	13	25
1	52	1	11
40	5	26	0
28	6	37	6
14	12	38	17
4	22	6	37
2	16	2	28
0	44	0	33
49	4	50	8
23	5	3	4
0	19	0	31
26	0	19	0
4	32	16	26
29	0	37	0
27	11	13	11
28	1	13	0
34	15	31	5
39	1	34	0
36	2	51	4
22	10	25	11
3	16	1	42
1	17	4	45
2	39	0	6
44	1	34	0
31	6	36	8
21	18	25	11
25	2	25	6
30	0	26	0
22	0	36	2
34	6	30	2
6	19	10	36
32	0	18	2
37	7	28	10
35	3	24	2
0	26	6	41
20	21	23	10
1	33	0	28
36	10	25	21
31	3	13	0
3	24	4	22
3	27	4	51
24	1	8	3
1	41	0	32
9	31	15	40
3	32	2	10
5	20	6	35
17	30	10	28
46	1	25	2
23	0	30	0
5	39	0	20
32	3	56	3
35	2	30	0
48	8	32	5
5	28	5	39
5	17	1	53
22	0	54	1
5	41	11	48
2	17	3	49
3	17	12	29
27	8	28	4
4	47	1	32
0	13	0	33
39	4	23	0
2	36	2	31
31	13	9	11
0	35	0	19
24	4	59	1
4	13	1	19
9	12	12	24
7	46	2	21
20	2	41	8
22	2	27	6
29	0	21	0
27	12	22	12
3	21	4	19
6	42	2	16
0	37	4	37
40	8	11	3
5	17	5	38
0	24	4	7
28	26	6	13
4	32	1	17
2	22	6	30
7	0	24	0
37	1	11	0
27	2	55	3
20	1	19	4
30	0	15	0
28	17	25	26
0	16	0	31
39	8	42	14
26	4	19	1
26	0	19	1
42	4	27	2
35	1	19	0
23	4	18	3
3	41	0	20
2	34	4	33
6	47	2	16
8	31	9	47
46	4	27	9
6	45	3	47
6	37	8	29
47	10	11	2
0	34	0	32
40	5	25	1
28	2	36	0
36	0	23	7
3	42	2	27
17	14	32	25
13	13	29	20
3	12	17	33
22	8	32	9
5	15	3	6
1	29	2	25
2	39	0	18
20	0	17	0
6	34	4	25
34	3	35	1
24	12	34	19
34	0	7	0
33	13	47	10
3	35	1	24
32	2	17	2
0	46	0	20
1	20	3	33
22	25	21	28
3	32	3	46
35	0	17	0
50	3	30	1
17	9	27	8
17	8	27	15
3	21	8	30
26	24	9	3
34	2	20	0
2	29	7	38
45	2	44	5
25	3	29	1
30	1	24	5
6	37	2	10
29	1	36	6
3	39	16	26
38	3	24	2
12	19	6	10
0	26	8	40
27	0	21	0
38	7	25	5
47	1	30	1
26	5	10	8
40	1	26	0
0	34	0	18
38	1	24	1
44	12	25	2
5	8	14	40
4	44	5	25
41	0	32	0
20	3	40	1
1	28	4	24
1	28	1	24
41	1	49	6
58	2	31	1
1	31	4	25
3	32	0	27
3	22	1	13
40	1	30	0
30	1	43	0
5	46	0	19
0	41	3	30
3	43	1	22
2	25	3	62
0	31	0	48
28	15	16	5
16	3	25	7
27	2	35	3
29	0	14	0
21	6	34	7
1	23	3	9
0	12	0	40
42	0	45	0
3	29	0	24
17	6	42	6
49	6	30	0
21	4	28	3
3	43	0	32
16	31	8	27
0	18	0	22
4	15	7	9
6	52	5	42
21	6	31	6
20	27	13	23
0	25	0	45
33	5	15	0
56	13	28	0
1	17	0	24
36	8	24	0
2	48	0	52
24	0	18	1
32	1	25	0
4	8	2	26
42	3	42	0
61	3	31	0
20	33	2	28
29	27	14	3
2	17	7	34
39	0	23	0
30	6	39	12
21	2	56	9
19	4	25	6
2	25	5	15
2	14	5	32
22	8	24	2
17	7	50	6
13	4	41	11
14	29	11	22
21	5	26	7
36	0	23	0
0	37	0	15
26	2	22	0
3	18	4	12
30	2	16	8
50	2	32	2
29	0	21	3
36	1	40	4
6	31	0	16
24	7	25	6
31	1	38	3
2	31	4	25
0	46	0	25
23	0	31	2
25	9	23	6
14	1	28	1
12	35	8	11
22	20	34	24
1	20	2	24
16	0	19	0
18	8	46	2
0	37	0	37
28	2	35	1
38	0	43	2
11	25	21	38
3	31	0	25
0	48	7	21
37	3	46	1
46	0	36	3
0	28	0	48
42	4	24	1
24	3	40	9
5	40	10	32
34	2	20	0
0	23	1	17
14	31	6	18
1	32	0	16
8	21	9	12
11	21	12	38
0	27	0	33
30	10	30	5
32	3	19	4
59	2	6	0
8	15	9	20
6	43	1	16
33	2	45	1
3	24	8	49
25	2	17	0
5	28	2	36
4	32	4	36
44	2	32	5
16	2	32	0
20	37	8	28
2	32	2	21
16	16	26	10
27	2	27	2
50	0	22	0
12	2	36	3
38	0	24	0
5	26	7	37
1	24	4	36
25	6	37	2
27	16	17	5
0	12	4	29
3	33	5	49
1	28	0	24
0	46	0	26
0	11	7	38
24	0	22	0
2	32	1	26
3	37	2	34
9	23	4	17
7	27	4	41
42	2	33	4
15	2	30	3
53	1	27	2
7	20	7	32
4	42	2	26
2	48	0	24
15	15	17	15
0	28	0	57
4	23	4	17
11	11	10	30
5	24	7	35
20	2	17	2
23	5	32	8
12	3	46	4
0	36	0	29
31	11	15	11
38	7	15	0
0	21	1	53
33	3	27	0
0	34	0	29
40	1	35	2
40	4	35	7
0	32	0	12
5	26	5	22
6	27	0	22
26	6	26	5
26	1	20	2
40	1	37	0
0	23	0	33
5	29	1	18
0	47	0	25
2	34	2	25
1	24	8	45
29	1	40	0
5	14	22	22
25	6	22	1
7	29	9	30
0	28	0	21
49	3	19	0
5	39	5	16
0	37	3	22
19	7	40	5
40	4	26	0
14	21	20	19
33	15	23	11
25	2	28	1
1	31	0	18
1	31	1	17
28	20	6	2
0	33	0	19
34	6	10	5
44	3	43	6
1	13	3	36
22	3	54	3
0	27	0	33
7	40	9	24
8	32	11	15
16	10	9	11
26	0	20	0
3	36	9	33
1	21	1	29
31	4	41	4
1	38	0	27
35	7	16	16
12	1	28	2
24	22	24	12
34	1	43	1
3	47	5	55
4	52	7	50
14	24	5	24
8	37	5	32
30	13	26	8
43	5	27	5
39	1	33	3
3	28	2	39
21	0	36	7
15	21	18	45
0	54	0	50
1	39	0	17
0	56	0	36
48	4	31	3
1	14	1	38
1	32	4	26
31	1	10	4
6	11	4	46
21	3	18	3
5	25	4	31
38	6	11	2
10	10	11	17
33	4	35	2
35	1	8	1
35	4	30	0
19	1	34	2
23	16	21	24
2	26	0	35
31	1	57	4
30	0	19	0
40	7	20	8
33	10	31	23
6	32	2	5
5	16	10	22
5	19	2	25
25	5	47	7
3	34	0	21
28	3	20	5
34	10	18	6
1	27	3	31
43	2	34	1
4	19	2	27
1	27	3	36
27	8	7	4
37	0	29	0
35	5	14	3
5	40	2	37
32	7	35	9
19	5	32	5
28	16	30	22
32	8	35	2
13	0	31	4
7	45	1	21
1	45	0	15
0	52	0	44
10	18	4	6
32	1	50	11
34	0	36	0
2	94	1	32
7	36	8	40
5	37	1	6
35	3	8	0
67	0	42	0
0	48	0	26
7	29	2	39
23	7	41	3
5	32	1	15
0	41	0	25
0	52	7	30
16	5	12	2
0	28	0	17
28	0	17	2
28	4	17	0
43	2	28	1
19	0	14	2
33	4	20	0
4	39	7	27
4	35	1	44
41	0	29	0
1	33	4	36
28	2	20	2
4	17	4	31
1	46	1	7
31	2	28	3
37	0	33	0
32	5	36	5
0	23	0	32
19	4	24	4
5	24	2	24
4	27	4	18
56	0	33	5
18	0	34	6
3	30	2	5
33	3	27	0
25	6	58	5
3	33	7	44
7	7	6	35
43	6	44	11
29	4	24	0
0	20	4	25
13	27	4	13
0	29	0	25
23	0	41	0
40	3	32	0
3	26	0	33
3	20	11	17
32	0	34	0
29	0	21	0
0	22	0	41
0	15	0	22
32	3	22	1
49	1	38	1
26	2	12	0
1	42	0	13
1	34	4	22
14	12	16	21
3	27	5	34
26	0	34	0
0	35	1	19
0	19	5	26
0	23	1	30
7	14	9	11
0	39	3	39
4	40	4	61
0	32	4	10
2	34	0	23
22	3	15	3
2	16	0	40
2	48	0	27
4	18	2	23
43	2	32	0
17	6	49	12
2	29	1	13
4	63	5	42
4	31	4	29
25	7	36	9
25	0	36	4
10	46	5	31
21	22	7	10
15	22	4	7
4	22	7	33
26	8	40	4
3	39	0	16
16	10	11	14
41	0	14	0
4	26	5	47
38	7	26	3
9	17	31	28
17	11	28	30
1	30	1	18
20	3	23	0
33	3	22	0
29	2	36	2
48	0	17	1
19	7	37	3
33	2	10	2
31	2	19	1
5	29	1	17
1	17	0	37
48	4	12	0
0	36	2	26
7	23	6	20
29	16	15	3
3	21	0	17
9	40	4	51
39	0	10	1
6	23	6	36
2	36	1	64
30	0	20	0
4	25	1	12
10	22	7	27
16	5	32	9
2	25	3	19
33	7	47	7
27	0	26	0
0	56	2	32
22	22	13	22
2	31	3	29
1	38	0	33
24	5	49	3
5	41	3	23
2	33	4	26
1	46	4	29
29	7	37	4
31	1	11	2
54	1	63	0
3	21	4	42
4	42	1	31
8	35	17	20
51	1	27	0
13	31	2	9
26	1	27	1
7	24	15	28
1	35	2	44
15	18	23	27
33	14	7	11
14	0	21	0
2	37	6	14
2	35	1	29
17	11	32	10
0	22	0	34
36	6	24	2
0	10	1	52
39	4	50	11
10	17	0	33
0	30	1	27
5	20	4	35
2	27	5	15
10	1	17	1
15	16	10	27
7	30	17	23
5	26	2	39
9	38	3	24
5	33	2	20
27	1	49	4
0	53	0	13
3	23	4	30
25	8	28	6
2	29	5	13
1	28	6	53
1	27	0	14
1	40	4	32
2	31	0	7
0	43	0	20
21	5	19	7
3	24	6	10
34	13	11	10
1	33	0	25
6	17	6	39
6	32	6	15
5	22	12	26
3	30	3	52
1	31	1	22
4	49	2	24
34	3	22	1
54	6	56	2
39	0	27	0
25	2	19	2
15	1	34	16
39	0	33	0
8	21	4	19
21	16	22	7
17	1	17	4
39	1	30	0
27	3	20	4
28	4	27	0
17	18	18	33
2	27	4	33
3	25	2	3
5	18	5	31
1	37	0	25
0	36	0	32
0	23	0	28
0	26	0	46
40	1	24	0
29	7	31	5
34	2	61	2
40	4	22	0
4	38	3	22
2	37	1	16
30	5	38	0
28	10	35	20
17	7	20	6
0	19	2	44
3	29	5	40
19	21	34	30
5	31	0	9
25	8	13	3
5	8	6	38
1	14	2	19
62	0	33	12
16	26	10	30
33	4	37	1
29	0	34	0
8	12	36	13
1	27	0	27
6	28	2	22
38	8	24	0
1	32	1	46
28	22	16	12
7	20	4	15
6	34	2	24
2	59	1	20
20	1	34	0
44	5	20	0
28	4	16	1
32	6	26	0
31	6	28	0
0	34	4	16
45	0	25	0
9	25	5	34
18	2	58	1
1	21	1	16
21	11	34	14
17	2	18	7
27	1	27	10
2	30	2	22
34	5	21	3
2	15	3	26
2	23	3	24
0	33	5	53
28	10	13	4
5	18	13	11
38	0	17	0
25	3	60	4
15	24	11	25
19	6	36	2
3	62	1	21
0	32	0	28
38	4	33	7
41	5	22	3
1	41	0	20
36	9	16	5
1	26	1	34
38	5	54	1
9	34	4	17
8	26	10	31
18	1	18	1
14	1	45	1
6	41	10	42
31	0	52	2
4	31	3	42
40	1	23	0
47	1	17	0
4	45	0	45
19	7	38	7
9	25	5	23
2	21	4	27
6	26	5	12
23	14	6	17
4	35	0	17
3	34	1	19
21	0	39	0
14	33	8	26
18	0	5	47
48	1	22	2
28	6	23	0
5	39	1	19
8	7	13	3
14	34	16	20
1	35	6	37
4	29	0	22
3	28	11	19
5	23	4	18
23	4	43	11
20	7	14	13
21	12	18	12
30	2	17	0
2	24	8	31
33	3	18	0
18	5	30	1
32	5	15	3
36	5	33	1
0	67	0	35
1	40	0	21
34	6	30	4
41	3	28	3
46	1	21	9
37	4	14	1
0	23	0	21
3	40	0	19
0	34	0	38
35	3	40	0
35	1	45	0
1	35	0	25
22	11	38	7
4	29	1	8
1	32	0	19
0	37	0	16
1	21	0	28
1	28	4	53
3	28	1	17
4	33	0	16
38	11	29	15
6	23	5	20
24	1	29	4
1	24	2	23
51	45	16	0
1	52	0	10
23	6	11	1
32	0	24	0
19	20	22	38
27	30	42	3
0	25	1	27
1	18	5	34
4	45	18	26
42	0	24	3
25	9	14	1
20	16	23	28
40	7	16	2
41	0	26	0
3	25	1	27
38	3	22	1
30	1	19	3
0	15	0	25
33	3	26	2
4	37	1	35
4	31	5	40
7	20	26	16
13	8	31	18
28	3	16	0
28	1	16	2
27	0	42	0
6	26	12	42
20	3	35	9
5	16	11	40
28	4	25	0
36	3	34	5
31	0	8	0
35	6	26	3
32	53	30	0
10	36	16	20
49	1	32	2
1	41	0	22
16	3	18	0
33	4	26	0
9	36	6	21
7	39	2	46
3	25	2	41
3	31	3	30
8	31	5	30
30	1	32	9
32	0	44	1
51	2	19	4
2	26	8	39
32	2	13	3
30	4	37	8
45	3	15	1
7	22	6	13
12	26	9	33
20	15	19	11
32	1	28	0
50	2	24	5
1	41	9	14
44	5	36	0
1	33	3	11
7	44	3	34
0	48	0	25
1	28	1	27
4	17	0	25
41	2	19	3
12	23	5	19
20	2	30	5
6	34	6	31
62	0	20	2
0	35	0	14
23	6	21	5
46	1	11	1
0	25	0	42
28	8	25	16
27	2	48	8
3	41	2	16
34	2	26	2
32	2	50	3
3	16	5	49
2	26	9	19
4	22	2	28
30	3	26	4
0	37	0	15
9	0	36	5
18	6	5	1
